observ,barrio,calle,altura,institu1,institu3,distanci,edpub,estserv,banco,totrob,mes,totrob2
758,Once,Pueyrredon,a800,0,0,2,1,0,0,0,7,0
758,Once,Pueyrredon,a800,0,0,2,1,0,0,0,8,0
758,Once,Pueyrredon,a800,0,0,2,1,0,0,0,9,0
758,Once,Pueyrredon,a800,0,0,2,1,0,0,0,10,0
758,Once,Pueyrredon,a800,0,0,2,1,0,0,.25,11,.25
758,Once,Pueyrredon,a800,0,0,2,1,0,0,0,12,0
758,Once,Pueyrredon,a800,0,0,2,1,0,0,0,72,0
758,Once,Pueyrredon,a800,0,0,2,1,0,0,0,73,0
759,Once,Pueyrredon,a900,0,0,2,0,0,0,0,4,0
759,Once,Pueyrredon,a900,0,0,2,0,0,0,0,5,0
759,Once,Pueyrredon,a900,0,0,2,0,0,0,0,6,0
759,Once,Pueyrredon,a900,0,0,2,0,0,0,0,7,0
759,Once,Pueyrredon,a900,0,0,2,0,0,0,0,8,0
759,Once,Pueyrredon,a900,0,0,2,0,0,0,0,9,0
759,Once,Pueyrredon,a900,0,0,2,0,0,0,0,10,0
759,Once,Pueyrredon,a900,0,0,2,0,0,0,.25,11,.25
759,Once,Pueyrredon,a900,0,0,2,0,0,0,0,12,0
759,Once,Pueyrredon,a900,0,0,2,0,0,0,0,72,0
759,Once,Pueyrredon,a900,0,0,2,0,0,0,0,73,0
760,Once,Castelli,a0-100,0,0,4,0,0,0,0,4,0
760,Once,Castelli,a0-100,0,0,4,0,0,0,0,5,0
760,Once,Castelli,a0-100,0,0,4,0,0,0,0,6,0
760,Once,Castelli,a0-100,0,0,4,0,0,0,0,7,0
760,Once,Castelli,a0-100,0,0,4,0,0,0,0,8,0
760,Once,Castelli,a0-100,0,0,4,0,0,0,0,9,0
760,Once,Castelli,a0-100,0,0,4,0,0,0,0,10,0
760,Once,Castelli,a0-100,0,0,4,0,0,0,0,11,0
760,Once,Castelli,a0-100,0,0,4,0,0,0,0,12,0
760,Once,Castelli,a0-100,0,0,4,0,0,0,0,72,0
760,Once,Castelli,a0-100,0,0,4,0,0,0,0,73,0
761,Once,Castelli,a100,0,0,3,0,0,0,0,4,0
761,Once,Castelli,a100,0,0,3,0,0,0,0,5,0
761,Once,Castelli,a100,0,0,3,0,0,0,.25,6,.25
761,Once,Castelli,a100,0,0,3,0,0,0,0,7,0
761,Once,Castelli,a100,0,0,3,0,0,0,0,8,0
761,Once,Castelli,a100,0,0,3,0,0,0,.25,9,.25
761,Once,Castelli,a100,0,0,3,0,0,0,0,10,0
761,Once,Castelli,a100,0,0,3,0,0,0,0,11,0
761,Once,Castelli,a100,0,0,3,0,0,0,1,12,1
761,Once,Castelli,a100,0,0,3,0,0,0,0,72,0
761,Once,Castelli,a100,0,0,3,0,0,0,0,73,0
762,Once,Castelli,a200,0,0,3,0,0,0,0,4,0
762,Once,Castelli,a200,0,0,3,0,0,0,0,5,0
762,Once,Castelli,a200,0,0,3,0,0,0,.25,6,.25
762,Once,Castelli,a200,0,0,3,0,0,0,0,7,0
762,Once,Castelli,a200,0,0,3,0,0,0,0,8,0
762,Once,Castelli,a200,0,0,3,0,0,0,.25,9,.25
762,Once,Castelli,a200,0,0,3,0,0,0,0,10,0
762,Once,Castelli,a200,0,0,3,0,0,0,0,11,0
762,Once,Castelli,a200,0,0,3,0,0,0,0,12,0
762,Once,Castelli,a200,0,0,3,0,0,0,0,72,0
762,Once,Castelli,a200,0,0,3,0,0,0,0,73,0
763,Once,Castelli,a300,0,0,3,0,0,0,0,4,0
763,Once,Castelli,a300,0,0,3,0,0,0,0,5,0
763,Once,Castelli,a300,0,0,3,0,0,0,0,6,0
763,Once,Castelli,a300,0,0,3,0,0,0,0,7,0
763,Once,Castelli,a300,0,0,3,0,0,0,0,8,0
763,Once,Castelli,a300,0,0,3,0,0,0,0,9,0
763,Once,Castelli,a300,0,0,3,0,0,0,0,10,0
763,Once,Castelli,a300,0,0,3,0,0,0,0,11,0
763,Once,Castelli,a300,0,0,3,0,0,0,0,12,0
763,Once,Castelli,a300,0,0,3,0,0,0,0,72,0
763,Once,Castelli,a300,0,0,3,0,0,0,0,73,0
764,Once,Castelli,a400,0,0,2,0,0,0,0,4,0
764,Once,Castelli,a400,0,0,2,0,0,0,0,5,0
764,Once,Castelli,a400,0,0,2,0,0,0,0,6,0
764,Once,Castelli,a400,0,0,2,0,0,0,0,7,0
764,Once,Castelli,a400,0,0,2,0,0,0,0,8,0
764,Once,Castelli,a400,0,0,2,0,0,0,0,9,0
764,Once,Castelli,a400,0,0,2,0,0,0,0,10,0
764,Once,Castelli,a400,0,0,2,0,0,0,0,11,0
764,Once,Castelli,a400,0,0,2,0,0,0,0,12,0
764,Once,Castelli,a400,0,0,2,0,0,0,0,72,0
764,Once,Castelli,a400,0,0,2,0,0,0,0,73,0
765,Once,Paso,a0-100,0,0,3,0,0,0,0,4,0
765,Once,Paso,a0-100,0,0,3,0,0,0,0,5,0
765,Once,Paso,a0-100,0,0,3,0,0,0,0,6,0
765,Once,Paso,a0-100,0,0,3,0,0,0,0,7,0
765,Once,Paso,a0-100,0,0,3,0,0,0,0,8,0
765,Once,Paso,a0-100,0,0,3,0,0,0,0,9,0
765,Once,Paso,a0-100,0,0,3,0,0,0,0,10,0
765,Once,Paso,a0-100,0,0,3,0,0,0,0,11,0
765,Once,Paso,a0-100,0,0,3,0,0,0,0,12,0
765,Once,Paso,a0-100,0,0,3,0,0,0,0,72,0
765,Once,Paso,a0-100,0,0,3,0,0,0,0,73,0
766,Once,Paso,a100,0,0,2,0,0,0,0,4,0
766,Once,Paso,a100,0,0,2,0,0,0,0,5,0
766,Once,Paso,a100,0,0,2,0,0,0,0,6,0
766,Once,Paso,a100,0,0,2,0,0,0,0,7,0
766,Once,Paso,a100,0,0,2,0,0,0,0,8,0
766,Once,Paso,a100,0,0,2,0,0,0,0,9,0
766,Once,Paso,a100,0,0,2,0,0,0,0,10,0
766,Once,Paso,a100,0,0,2,0,0,0,0,11,0
766,Once,Paso,a100,0,0,2,0,0,0,0,12,0
766,Once,Paso,a100,0,0,2,0,0,0,0,72,0
766,Once,Paso,a100,0,0,2,0,0,0,0,73,0
767,Once,Paso,a200,0,0,2,0,0,0,0,4,0
767,Once,Paso,a200,0,0,2,0,0,0,0,5,0
767,Once,Paso,a200,0,0,2,0,0,0,0,6,0
767,Once,Paso,a200,0,0,2,0,0,0,0,7,0
767,Once,Paso,a200,0,0,2,0,0,0,0,8,0
767,Once,Paso,a200,0,0,2,0,0,0,.25,9,.25
767,Once,Paso,a200,0,0,2,0,0,0,0,10,0
767,Once,Paso,a200,0,0,2,0,0,0,0,11,0
767,Once,Paso,a200,0,0,2,0,0,0,0,12,0
767,Once,Paso,a200,0,0,2,0,0,0,0,72,0
767,Once,Paso,a200,0,0,2,0,0,0,0,73,0
768,Once,Paso,a300,0,1,1,0,0,0,0,4,0
768,Once,Paso,a300,0,1,1,0,0,0,0,5,0
768,Once,Paso,a300,0,1,1,0,0,0,0,6,0
768,Once,Paso,a300,0,1,1,0,0,0,0,7,0
768,Once,Paso,a300,0,1,1,0,0,0,0,8,0
768,Once,Paso,a300,0,1,1,0,0,0,.25,9,.25
768,Once,Paso,a300,0,1,1,0,0,0,0,10,0
768,Once,Paso,a300,0,1,1,0,0,0,0,11,0
768,Once,Paso,a300,0,1,1,0,0,0,0,12,0
768,Once,Paso,a300,0,1,1,0,0,0,0,72,0
768,Once,Paso,a300,0,1,1,0,0,0,0,73,0
769,Once,Paso,a400,1,1,0,0,0,0,0,4,0
769,Once,Paso,a400,1,1,0,0,0,0,0,5,0
769,Once,Paso,a400,1,1,0,0,0,0,0,6,0
769,Once,Paso,a400,1,1,0,0,0,0,0,7,0
769,Once,Paso,a400,1,1,0,0,0,0,0,8,0
769,Once,Paso,a400,1,1,0,0,0,0,0,9,0
769,Once,Paso,a400,1,1,0,0,0,0,0,10,0
769,Once,Paso,a400,1,1,0,0,0,0,0,11,0
769,Once,Paso,a400,1,1,0,0,0,0,0,12,0
769,Once,Paso,a400,1,1,0,0,0,0,0,72,0
769,Once,Paso,a400,1,1,0,0,0,0,0,73,0
770,Once,Paso,a500,0,1,1,0,0,0,0,4,0
770,Once,Paso,a500,0,1,1,0,0,0,0,5,0
770,Once,Paso,a500,0,1,1,0,0,0,0,6,0
770,Once,Paso,a500,0,1,1,0,0,0,0,7,0
770,Once,Paso,a500,0,1,1,0,0,0,0,8,0
770,Once,Paso,a500,0,1,1,0,0,0,0,9,0
770,Once,Paso,a500,0,1,1,0,0,0,0,10,0
770,Once,Paso,a500,0,1,1,0,0,0,0,11,0
770,Once,Paso,a500,0,1,1,0,0,0,0,12,0
770,Once,Paso,a500,0,1,1,0,0,0,.25,72,.25
770,Once,Paso,a500,0,1,1,0,0,0,.25,73,.5
771,Once,Paso,a600,0,0,2,0,0,1,0,4,0
771,Once,Paso,a600,0,0,2,0,0,1,0,5,0
771,Once,Paso,a600,0,0,2,0,0,1,0,6,0
771,Once,Paso,a600,0,0,2,0,0,1,0,7,0
771,Once,Paso,a600,0,0,2,0,0,1,0,8,0
771,Once,Paso,a600,0,0,2,0,0,1,0,9,0
771,Once,Paso,a600,0,0,2,0,0,1,0,10,0
771,Once,Paso,a600,0,0,2,0,0,1,0,11,0
771,Once,Paso,a600,0,0,2,0,0,1,0,12,0
771,Once,Paso,a600,0,0,2,0,0,1,.25,72,.25
771,Once,Paso,a600,0,0,2,0,0,1,.25,73,.5
772,Once,Paso,a700-750,0,1,1,0,0,0,0,4,0
772,Once,Paso,a700-750,0,1,1,0,0,0,0,5,0
772,Once,Paso,a700-750,0,1,1,0,0,0,0,6,0
772,Once,Paso,a700-750,0,1,1,0,0,0,0,7,0
772,Once,Paso,a700-750,0,1,1,0,0,0,0,8,0
772,Once,Paso,a700-750,0,1,1,0,0,0,0,9,0
772,Once,Paso,a700-750,0,1,1,0,0,0,0,10,0
772,Once,Paso,a700-750,0,1,1,0,0,0,0,11,0
772,Once,Paso,a700-750,0,1,1,0,0,0,1,12,1
772,Once,Paso,a700-750,0,1,1,0,0,0,0,72,0
772,Once,Paso,a700-750,0,1,1,0,0,0,0,73,0
773,Once,Paso,a750-800,1,1,0,0,0,0,0,4,0
773,Once,Paso,a750-800,1,1,0,0,0,0,0,5,0
773,Once,Paso,a750-800,1,1,0,0,0,0,.25,6,.25
773,Once,Paso,a750-800,1,1,0,0,0,0,0,7,0
773,Once,Paso,a750-800,1,1,0,0,0,0,0,8,0
773,Once,Paso,a750-800,1,1,0,0,0,0,0,9,0
773,Once,Paso,a750-800,1,1,0,0,0,0,0,10,0
773,Once,Paso,a750-800,1,1,0,0,0,0,0,11,0
773,Once,Paso,a750-800,1,1,0,0,0,0,0,12,0
773,Once,Paso,a750-800,1,1,0,0,0,0,0,72,0
773,Once,Paso,a750-800,1,1,0,0,0,0,0,73,0
774,Once,Larrea,a0-100,0,0,2,0,0,1,0,4,0
774,Once,Larrea,a0-100,0,0,2,0,0,1,0,5,0
774,Once,Larrea,a0-100,0,0,2,0,0,1,0,6,0
774,Once,Larrea,a0-100,0,0,2,0,0,1,0,7,0
774,Once,Larrea,a0-100,0,0,2,0,0,1,.25,8,.25
774,Once,Larrea,a0-100,0,0,2,0,0,1,0,9,0
774,Once,Larrea,a0-100,0,0,2,0,0,1,0,10,0
774,Once,Larrea,a0-100,0,0,2,0,0,1,1,11,1
774,Once,Larrea,a0-100,0,0,2,0,0,1,0,12,0
774,Once,Larrea,a0-100,0,0,2,0,0,1,0,72,0
774,Once,Larrea,a0-100,0,0,2,0,0,1,1,73,1
775,Once,Larrea,a100,0,1,1,0,0,0,.25,4,.25
775,Once,Larrea,a100,0,1,1,0,0,0,0,5,0
775,Once,Larrea,a100,0,1,1,0,0,0,0,6,0
775,Once,Larrea,a100,0,1,1,0,0,0,0,7,0
775,Once,Larrea,a100,0,1,1,0,0,0,0,8,0
775,Once,Larrea,a100,0,1,1,0,0,0,0,9,0
775,Once,Larrea,a100,0,1,1,0,0,0,0,10,0
775,Once,Larrea,a100,0,1,1,0,0,0,0,11,0
775,Once,Larrea,a100,0,1,1,0,0,0,0,12,0
775,Once,Larrea,a100,0,1,1,0,0,0,0,72,0
775,Once,Larrea,a100,0,1,1,0,0,0,0,73,0
776,Once,Larrea,a200,0,1,1,0,0,0,.25,4,.25
776,Once,Larrea,a200,0,1,1,0,0,0,0,5,0
776,Once,Larrea,a200,0,1,1,0,0,0,1,6,1
776,Once,Larrea,a200,0,1,1,0,0,0,0,7,0
776,Once,Larrea,a200,0,1,1,0,0,0,0,8,0
776,Once,Larrea,a200,0,1,1,0,0,0,0,9,0
776,Once,Larrea,a200,0,1,1,0,0,0,0,10,0
776,Once,Larrea,a200,0,1,1,0,0,0,0,11,0
776,Once,Larrea,a200,0,1,1,0,0,0,0,12,0
776,Once,Larrea,a200,0,1,1,0,0,0,0,72,0
776,Once,Larrea,a200,0,1,1,0,0,0,0,73,0
777,Once,Larrea,a300,0,0,2,0,0,0,0,4,0
777,Once,Larrea,a300,0,0,2,0,0,0,0,5,0
777,Once,Larrea,a300,0,0,2,0,0,0,0,6,0
777,Once,Larrea,a300,0,0,2,0,0,0,0,7,0
777,Once,Larrea,a300,0,0,2,0,0,0,0,8,0
777,Once,Larrea,a300,0,0,2,0,0,0,0,9,0
777,Once,Larrea,a300,0,0,2,0,0,0,0,10,0
777,Once,Larrea,a300,0,0,2,0,0,0,0,11,0
777,Once,Larrea,a300,0,0,2,0,0,0,0,12,0
777,Once,Larrea,a300,0,0,2,0,0,0,0,72,0
777,Once,Larrea,a300,0,0,2,0,0,0,0,73,0
778,Once,Larrea,a400,0,1,1,0,0,1,0,4,0
778,Once,Larrea,a400,0,1,1,0,0,1,0,5,0
778,Once,Larrea,a400,0,1,1,0,0,1,0,6,0
778,Once,Larrea,a400,0,1,1,0,0,1,0,7,0
778,Once,Larrea,a400,0,1,1,0,0,1,0,8,0
778,Once,Larrea,a400,0,1,1,0,0,1,0,9,0
778,Once,Larrea,a400,0,1,1,0,0,1,0,10,0
778,Once,Larrea,a400,0,1,1,0,0,1,0,11,0
778,Once,Larrea,a400,0,1,1,0,0,1,0,12,0
778,Once,Larrea,a400,0,1,1,0,0,1,0,72,0
778,Once,Larrea,a400,0,1,1,0,0,1,0,73,0
779,Once,Larrea,a500,0,1,1,0,0,0,0,4,0
779,Once,Larrea,a500,0,1,1,0,0,0,0,5,0
779,Once,Larrea,a500,0,1,1,0,0,0,0,6,0
779,Once,Larrea,a500,0,1,1,0,0,0,0,7,0
779,Once,Larrea,a500,0,1,1,0,0,0,0,8,0
779,Once,Larrea,a500,0,1,1,0,0,0,0,9,0
779,Once,Larrea,a500,0,1,1,0,0,0,0,10,0
779,Once,Larrea,a500,0,1,1,0,0,0,0,11,0
779,Once,Larrea,a500,0,1,1,0,0,0,0,12,0
779,Once,Larrea,a500,0,1,1,0,0,0,0,72,0
779,Once,Larrea,a500,0,1,1,0,0,0,0,73,0
780,Once,Larrea,a600,0,0,2,0,0,0,0,4,0
780,Once,Larrea,a600,0,0,2,0,0,0,0,5,0
780,Once,Larrea,a600,0,0,2,0,0,0,0,6,0
780,Once,Larrea,a600,0,0,2,0,0,0,0,7,0
780,Once,Larrea,a600,0,0,2,0,0,0,0,8,0
780,Once,Larrea,a600,0,0,2,0,0,0,0,9,0
780,Once,Larrea,a600,0,0,2,0,0,0,0,10,0
780,Once,Larrea,a600,0,0,2,0,0,0,0,11,0
780,Once,Larrea,a600,0,0,2,0,0,0,0,12,0
780,Once,Larrea,a600,0,0,2,0,0,0,0,72,0
780,Once,Larrea,a600,0,0,2,0,0,0,0,73,0
781,Once,Larrea,a700-750,0,0,2,0,0,0,0,4,0
781,Once,Larrea,a700-750,0,0,2,0,0,0,0,5,0
781,Once,Larrea,a700-750,0,0,2,0,0,0,0,6,0
781,Once,Larrea,a700-750,0,0,2,0,0,0,0,7,0
781,Once,Larrea,a700-750,0,0,2,0,0,0,0,8,0
781,Once,Larrea,a700-750,0,0,2,0,0,0,0,9,0
781,Once,Larrea,a700-750,0,0,2,0,0,0,0,10,0
781,Once,Larrea,a700-750,0,0,2,0,0,0,0,11,0
781,Once,Larrea,a700-750,0,0,2,0,0,0,0,12,0
781,Once,Larrea,a700-750,0,0,2,0,0,0,0,72,0
781,Once,Larrea,a700-750,0,0,2,0,0,0,0,73,0
782,Once,Larrea,a750-800,0,0,2,0,0,0,0,4,0
782,Once,Larrea,a750-800,0,0,2,0,0,0,0,5,0
782,Once,Larrea,a750-800,0,0,2,0,0,0,1,6,1
782,Once,Larrea,a750-800,0,0,2,0,0,0,0,7,0
782,Once,Larrea,a750-800,0,0,2,0,0,0,0,8,0
782,Once,Larrea,a750-800,0,0,2,0,0,0,0,9,0
782,Once,Larrea,a750-800,0,0,2,0,0,0,0,10,0
782,Once,Larrea,a750-800,0,0,2,0,0,0,0,11,0
782,Once,Larrea,a750-800,0,0,2,0,0,0,0,12,0
782,Once,Larrea,a750-800,0,0,2,0,0,0,0,72,0
782,Once,Larrea,a750-800,0,0,2,0,0,0,0,73,0
783,Once,Azcuenaga,a0-100,0,0,2,0,0,0,0,4,0
783,Once,Azcuenaga,a0-100,0,0,2,0,0,0,0,5,0
783,Once,Azcuenaga,a0-100,0,0,2,0,0,0,0,6,0
783,Once,Azcuenaga,a0-100,0,0,2,0,0,0,0,7,0
783,Once,Azcuenaga,a0-100,0,0,2,0,0,0,0,8,0
783,Once,Azcuenaga,a0-100,0,0,2,0,0,0,0,9,0
783,Once,Azcuenaga,a0-100,0,0,2,0,0,0,0,10,0
783,Once,Azcuenaga,a0-100,0,0,2,0,0,0,0,11,0
783,Once,Azcuenaga,a0-100,0,0,2,0,0,0,0,12,0
783,Once,Azcuenaga,a0-100,0,0,2,0,0,0,0,72,0
783,Once,Azcuenaga,a0-100,0,0,2,0,0,0,0,73,0
784,Once,Azcuenaga,a100,0,1,1,0,0,0,0,4,0
784,Once,Azcuenaga,a100,0,1,1,0,0,0,0,5,0
784,Once,Azcuenaga,a100,0,1,1,0,0,0,0,6,0
784,Once,Azcuenaga,a100,0,1,1,0,0,0,0,7,0
784,Once,Azcuenaga,a100,0,1,1,0,0,0,1,8,1
784,Once,Azcuenaga,a100,0,1,1,0,0,0,0,9,0
784,Once,Azcuenaga,a100,0,1,1,0,0,0,0,10,0
784,Once,Azcuenaga,a100,0,1,1,0,0,0,1,11,1
784,Once,Azcuenaga,a100,0,1,1,0,0,0,0,12,0
784,Once,Azcuenaga,a100,0,1,1,0,0,0,0,72,0
784,Once,Azcuenaga,a100,0,1,1,0,0,0,0,73,0
785,Once,Azcuenaga,a200,0,1,1,0,0,0,0,4,0
785,Once,Azcuenaga,a200,0,1,1,0,0,0,0,5,0
785,Once,Azcuenaga,a200,0,1,1,0,0,0,0,6,0
785,Once,Azcuenaga,a200,0,1,1,0,0,0,0,7,0
785,Once,Azcuenaga,a200,0,1,1,0,0,0,.25,8,.25
785,Once,Azcuenaga,a200,0,1,1,0,0,0,0,9,0
785,Once,Azcuenaga,a200,0,1,1,0,0,0,0,10,0
785,Once,Azcuenaga,a200,0,1,1,0,0,0,0,11,0
785,Once,Azcuenaga,a200,0,1,1,0,0,0,0,12,0
785,Once,Azcuenaga,a200,0,1,1,0,0,0,0,72,0
785,Once,Azcuenaga,a200,0,1,1,0,0,0,0,73,0
786,Once,Azcuenaga,a300,0,0,2,0,0,1,0,4,0
786,Once,Azcuenaga,a300,0,0,2,0,0,1,0,5,0
786,Once,Azcuenaga,a300,0,0,2,0,0,1,.25,6,.25
786,Once,Azcuenaga,a300,0,0,2,0,0,1,0,7,0
786,Once,Azcuenaga,a300,0,0,2,0,0,1,.25,8,.25
786,Once,Azcuenaga,a300,0,0,2,0,0,1,1,9,1
786,Once,Azcuenaga,a300,0,0,2,0,0,1,0,10,0
786,Once,Azcuenaga,a300,0,0,2,0,0,1,0,11,0
786,Once,Azcuenaga,a300,0,0,2,0,0,1,0,12,0
786,Once,Azcuenaga,a300,0,0,2,0,0,1,0,72,0
786,Once,Azcuenaga,a300,0,0,2,0,0,1,0,73,0
787,Once,Azcuenaga,a400,0,1,1,0,0,1,0,4,0
787,Once,Azcuenaga,a400,0,1,1,0,0,1,0,5,0
787,Once,Azcuenaga,a400,0,1,1,0,0,1,.25,6,.25
787,Once,Azcuenaga,a400,0,1,1,0,0,1,0,7,0
787,Once,Azcuenaga,a400,0,1,1,0,0,1,0,8,0
787,Once,Azcuenaga,a400,0,1,1,0,0,1,0,9,0
787,Once,Azcuenaga,a400,0,1,1,0,0,1,0,10,0
787,Once,Azcuenaga,a400,0,1,1,0,0,1,0,11,0
787,Once,Azcuenaga,a400,0,1,1,0,0,1,0,12,0
787,Once,Azcuenaga,a400,0,1,1,0,0,1,0,72,0
787,Once,Azcuenaga,a400,0,1,1,0,0,1,0,73,0
788,Once,Azcuenaga,a500,0,1,1,0,0,1,0,4,0
788,Once,Azcuenaga,a500,0,1,1,0,0,1,0,5,0
788,Once,Azcuenaga,a500,0,1,1,0,0,1,0,6,0
788,Once,Azcuenaga,a500,0,1,1,0,0,1,0,7,0
788,Once,Azcuenaga,a500,0,1,1,0,0,1,0,8,0
788,Once,Azcuenaga,a500,0,1,1,0,0,1,0,9,0
788,Once,Azcuenaga,a500,0,1,1,0,0,1,0,10,0
788,Once,Azcuenaga,a500,0,1,1,0,0,1,0,11,0
788,Once,Azcuenaga,a500,0,1,1,0,0,1,0,12,0
788,Once,Azcuenaga,a500,0,1,1,0,0,1,0,72,0
788,Once,Azcuenaga,a500,0,1,1,0,0,1,0,73,0
789,Once,Azcuenaga,a600,0,1,1,0,0,0,0,4,0
789,Once,Azcuenaga,a600,0,1,1,0,0,0,0,5,0
789,Once,Azcuenaga,a600,0,1,1,0,0,0,0,6,0
789,Once,Azcuenaga,a600,0,1,1,0,0,0,0,7,0
789,Once,Azcuenaga,a600,0,1,1,0,0,0,0,8,0
789,Once,Azcuenaga,a600,0,1,1,0,0,0,0,9,0
789,Once,Azcuenaga,a600,0,1,1,0,0,0,0,10,0
789,Once,Azcuenaga,a600,0,1,1,0,0,0,0,11,0
789,Once,Azcuenaga,a600,0,1,1,0,0,0,0,12,0
789,Once,Azcuenaga,a600,0,1,1,0,0,0,0,72,0
789,Once,Azcuenaga,a600,0,1,1,0,0,0,0,73,0
790,Once,Azcuenaga,a700,1,1,0,0,0,0,0,4,0
790,Once,Azcuenaga,a700,1,1,0,0,0,0,0,5,0
790,Once,Azcuenaga,a700,1,1,0,0,0,0,0,6,0
790,Once,Azcuenaga,a700,1,1,0,0,0,0,0,7,0
790,Once,Azcuenaga,a700,1,1,0,0,0,0,0,8,0
790,Once,Azcuenaga,a700,1,1,0,0,0,0,0,9,0
790,Once,Azcuenaga,a700,1,1,0,0,0,0,0,10,0
790,Once,Azcuenaga,a700,1,1,0,0,0,0,0,11,0
790,Once,Azcuenaga,a700,1,1,0,0,0,0,0,12,0
790,Once,Azcuenaga,a700,1,1,0,0,0,0,0,72,0
790,Once,Azcuenaga,a700,1,1,0,0,0,0,0,73,0
791,Once,Pasteur,a0-100,0,0,3,0,0,0,0,4,0
791,Once,Pasteur,a0-100,0,0,3,0,0,0,0,5,0
791,Once,Pasteur,a0-100,0,0,3,0,0,0,0,6,0
791,Once,Pasteur,a0-100,0,0,3,0,0,0,0,7,0
791,Once,Pasteur,a0-100,0,0,3,0,0,0,0,8,0
791,Once,Pasteur,a0-100,0,0,3,0,0,0,0,9,0
791,Once,Pasteur,a0-100,0,0,3,0,0,0,0,10,0
791,Once,Pasteur,a0-100,0,0,3,0,0,0,0,11,0
791,Once,Pasteur,a0-100,0,0,3,0,0,0,0,12,0
791,Once,Pasteur,a0-100,0,0,3,0,0,0,0,72,0
791,Once,Pasteur,a0-100,0,0,3,0,0,0,0,73,0
792,Once,Pasteur,a100,0,0,2,0,0,0,0,4,0
792,Once,Pasteur,a100,0,0,2,0,0,0,0,5,0
792,Once,Pasteur,a100,0,0,2,0,0,0,0,6,0
792,Once,Pasteur,a100,0,0,2,0,0,0,0,7,0
792,Once,Pasteur,a100,0,0,2,0,0,0,0,8,0
792,Once,Pasteur,a100,0,0,2,0,0,0,0,9,0
792,Once,Pasteur,a100,0,0,2,0,0,0,0,10,0
792,Once,Pasteur,a100,0,0,2,0,0,0,0,11,0
792,Once,Pasteur,a100,0,0,2,0,0,0,0,12,0
792,Once,Pasteur,a100,0,0,2,0,0,0,0,72,0
792,Once,Pasteur,a100,0,0,2,0,0,0,0,73,0
793,Once,Pasteur,a200,0,1,1,0,0,0,0,4,0
793,Once,Pasteur,a200,0,1,1,0,0,0,1,5,1
793,Once,Pasteur,a200,0,1,1,0,0,0,0,6,0
793,Once,Pasteur,a200,0,1,1,0,0,0,0,7,0
793,Once,Pasteur,a200,0,1,1,0,0,0,0,8,0
793,Once,Pasteur,a200,0,1,1,0,0,0,0,9,0
793,Once,Pasteur,a200,0,1,1,0,0,0,0,10,0
793,Once,Pasteur,a200,0,1,1,0,0,0,0,11,0
793,Once,Pasteur,a200,0,1,1,0,0,0,1,12,1
793,Once,Pasteur,a200,0,1,1,0,0,0,0,72,0
793,Once,Pasteur,a200,0,1,1,0,0,0,0,73,0
794,Once,Pasteur,a300,0,1,1,0,0,0,0,4,0
794,Once,Pasteur,a300,0,1,1,0,0,0,0,5,0
794,Once,Pasteur,a300,0,1,1,0,0,0,0,6,0
794,Once,Pasteur,a300,0,1,1,0,0,0,0,7,0
794,Once,Pasteur,a300,0,1,1,0,0,0,0,8,0
794,Once,Pasteur,a300,0,1,1,0,0,0,0,9,0
794,Once,Pasteur,a300,0,1,1,0,0,0,0,10,0
794,Once,Pasteur,a300,0,1,1,0,0,0,0,11,0
794,Once,Pasteur,a300,0,1,1,0,0,0,0,12,0
794,Once,Pasteur,a300,0,1,1,0,0,0,0,72,0
794,Once,Pasteur,a300,0,1,1,0,0,0,0,73,0
795,Once,Pasteur,a400,0,1,1,0,0,0,0,4,0
795,Once,Pasteur,a400,0,1,1,0,0,0,0,5,0
795,Once,Pasteur,a400,0,1,1,0,0,0,0,6,0
795,Once,Pasteur,a400,0,1,1,0,0,0,0,7,0
795,Once,Pasteur,a400,0,1,1,0,0,0,0,8,0
795,Once,Pasteur,a400,0,1,1,0,0,0,0,9,0
795,Once,Pasteur,a400,0,1,1,0,0,0,0,10,0
795,Once,Pasteur,a400,0,1,1,0,0,0,0,11,0
795,Once,Pasteur,a400,0,1,1,0,0,0,0,12,0
795,Once,Pasteur,a400,0,1,1,0,0,0,0,72,0
795,Once,Pasteur,a400,0,1,1,0,0,0,0,73,0
796,Once,Pasteur,a500,0,1,1,0,0,0,0,4,0
796,Once,Pasteur,a500,0,1,1,0,0,0,0,5,0
796,Once,Pasteur,a500,0,1,1,0,0,0,0,6,0
796,Once,Pasteur,a500,0,1,1,0,0,0,0,7,0
796,Once,Pasteur,a500,0,1,1,0,0,0,0,8,0
796,Once,Pasteur,a500,0,1,1,0,0,0,0,9,0
796,Once,Pasteur,a500,0,1,1,0,0,0,0,10,0
796,Once,Pasteur,a500,0,1,1,0,0,0,0,11,0
796,Once,Pasteur,a500,0,1,1,0,0,0,0,12,0
796,Once,Pasteur,a500,0,1,1,0,0,0,0,72,0
796,Once,Pasteur,a500,0,1,1,0,0,0,0,73,0
797,Once,Pasteur,a600,1,1,0,0,0,0,0,4,0
797,Once,Pasteur,a600,1,1,0,0,0,0,0,5,0
797,Once,Pasteur,a600,1,1,0,0,0,0,0,6,0
797,Once,Pasteur,a600,1,1,0,0,0,0,0,7,0
797,Once,Pasteur,a600,1,1,0,0,0,0,0,8,0
797,Once,Pasteur,a600,1,1,0,0,0,0,0,9,0
